id,text
548200002001,Min Zoom Height (Tactical)
548200002002,Max Zoom Height (Tactical)
548200002003,Min Zoom Height (Overview)
548200002004,Max Zoom Height (Overview)
548200002005,Zoom Step
548200002006,Pitch Angle
548200002007,Maintain Custom Zoom During Combat
548200002008,Prevents the game from overriding custom zoom levels and camera settings during the enemy turn.
548200002009,Cinematic Kill-Cams Mode
548200002010,Controls when the close-up cinematic shots (kill-cams) trigger.
548200002011,Disable Tactical Zoom during Attacks
548200002012,Prevents the tactical camera from zooming in and following attacker/target during combat actions.
548200002013,Free Camera Movement in Combat
548200002014,Allows you to move and rotate the camera freely during combat, even when the game tries to lock it.
548200002015,Allow Zooming During Actions
548200002016,Prevents the game from forcing a specific zoom level during certain actions.
548200002017,Remember Zoom/Pos Between Modes
548200002018,Caches and restores camera position and zoom when switching between Tactical and Overview modes.
548200002019,Disable Camera Snapping (Enemy Turn)
548200002020,Prevents the camera from automatically jumping to enemies when they move or act during their turn.
548200002021,Disable Camera Snapping (Player Actions)
548200002022,Prevents the camera from jumping while you are aiming, moving, or preparing attacks.
548200002023,Default
548200002024,Never
548200002025,Always for Player
548200002026,Always for Player and AI548200002027,Action Camera Blur (DOF)
548200002028,Scales the strength of the background blur (Depth of Field) during cinematic shots. Lower values make it softer.
